DUTYDATE,GS_POST_ID,GS_SHIFT_ID,GS_GAURD_ID,AV_INDEX,PR_INDEX,,
1/6/2014 8:49,100,100,100,1,0,,
1/6/2014 8:49,100,100,101,1,0,,
1/6/2014 8:49,100,100,102,1,0,,
1/6/2014 8:49,100,100,103,1,0,,
1/6/2014 8:49,100,100,104,1,0,,
1/6/2014 8:49,100,100,105,1,0,,
1/6/2014 8:49,100,100,106,1,0,,
1/6/2014 8:49,100,101,100,1,0,,
1/6/2014 8:49,100,101,101,1,0,,
1/6/2014 8:49,100,101,102,1,0,,
1/6/2014 8:49,100,101,103,1,0,,
1/6/2014 8:49,100,101,104,1,0,,
1/6/2014 8:49,100,101,105,1,0,,
1/6/2014 8:49,100,101,106,1,0,,
1/6/2014 8:49,101,102,100,1,0,,
1/6/2014 8:49,101,102,101,1,0,,
1/6/2014 8:49,101,102,102,1,0,,
1/6/2014 8:49,101,102,103,1,0,,
1/6/2014 8:49,101,102,104,1,0,,
1/6/2014 8:49,101,102,105,1,0,,
1/6/2014 8:49,101,102,106,1,0,,
1/6/2014 8:49,102,100,100,1,0,,
1/6/2014 8:49,102,100,101,1,0,,
1/6/2014 8:49,102,100,102,1,0,,
1/6/2014 8:49,102,100,103,1,0,,
1/6/2014 8:49,102,100,104,1,0,,
1/6/2014 8:49,102,100,105,1,0,,
1/6/2014 8:49,102,100,106,1,0,,
1/6/2014 8:49,102,101,100,1,0,,
1/6/2014 8:49,102,101,101,1,0,,
1/6/2014 8:49,102,101,102,1,0,,
1/6/2014 8:49,102,101,103,1,0,,
1/6/2014 8:49,102,101,104,1,0,,
1/6/2014 8:49,102,101,105,1,0,,
1/6/2014 8:49,102,101,106,1,0,,
DUTYDATE,GS_POST_ID,GS_SHIFT_ID,GS_GAURD_ID,AV_INDEX,PR_INDEX,,
1/7/2014 8:49,100,100,100,0,0,,
1/7/2014 8:49,100,100,101,0,0,,
1/7/2014 8:49,100,100,102,1,0,,
1/7/2014 8:49,100,100,103,1,0,,
1/7/2014 8:49,100,100,104,1,0,,
1/7/2014 8:49,100,100,105,1,0,,
1/7/2014 8:49,100,100,106,0,0,,
1/7/2014 8:49,100,101,100,1,0,,
1/7/2014 8:49,100,101,101,0,0,,
1/7/2014 8:49,100,101,102,1,0,,
1/7/2014 8:49,100,101,103,1,0,,
1/7/2014 8:49,100,101,104,0,0,,
1/7/2014 8:49,100,101,105,0,0,,
1/7/2014 8:49,100,101,106,0,0,,
1/7/2014 8:49,101,102,100,1,0,,
1/7/2014 8:49,101,102,101,0,0,,
1/7/2014 8:49,101,102,102,0,0,,
1/7/2014 8:49,101,102,103,1,0,,
1/7/2014 8:49,101,102,104,1,0,,
1/7/2014 8:49,101,102,105,1,0,,
1/7/2014 8:49,101,102,106,0,0,,
1/7/2014 8:49,102,100,100,1,0,,
1/7/2014 8:49,102,100,101,0,0,,
1/7/2014 8:49,102,100,102,1,0,,
1/7/2014 8:49,102,100,103,0,0,,
1/7/2014 8:49,102,100,104,1,0,,
1/7/2014 8:49,102,100,105,1,0,,
1/7/2014 8:49,102,100,106,0,0,,
1/7/2014 8:49,102,101,100,1,0,,
1/7/2014 8:49,102,101,101,0,0,,
1/7/2014 8:49,102,101,102,1,0,,
1/7/2014 8:49,102,101,103,1,0,,
1/7/2014 8:49,102,101,104,0,0,,
1/7/2014 8:49,102,101,105,0,0,,
1/7/2014 8:49,102,101,106,0,0,,
DUTYDATE,GS_POST_ID,GS_SHIFT_ID,GS_GAURD_ID,AV_INDEX,PR_INDEX,,
1/8/2014 8:49,100,100,100,0,0,,
1/8/2014 8:49,100,100,101,1,0,,
1/8/2014 8:49,100,100,102,1,0,,
1/8/2014 8:49,100,100,103,0,0,,
1/8/2014 8:49,100,100,104,0,0,,
1/8/2014 8:49,100,100,105,1,0,,
1/8/2014 8:49,100,100,106,1,0,,
1/8/2014 8:49,100,101,100,0,0,,
1/8/2014 8:49,100,101,101,0,0,,
1/8/2014 8:49,100,101,102,1,0,,
1/8/2014 8:49,100,101,103,0,0,,
1/8/2014 8:49,100,101,104,1,0,,
1/8/2014 8:49,100,101,105,1,0,,
1/8/2014 8:49,100,101,106,0,0,,
1/8/2014 8:49,101,102,100,0,0,,
1/8/2014 8:49,101,102,101,1,0,,
1/8/2014 8:49,101,102,102,0,0,,
1/8/2014 8:49,101,102,103,0,0,,
1/8/2014 8:49,101,102,104,1,0,,
1/8/2014 8:49,101,102,105,0,0,,
1/8/2014 8:49,101,102,106,1,0,,
1/8/2014 8:49,102,100,100,0,0,,
1/8/2014 8:49,102,100,101,1,0,,
1/8/2014 8:49,102,100,102,0,0,,
1/8/2014 8:49,102,100,103,0,0,,
1/8/2014 8:49,102,100,104,1,0,,
1/8/2014 8:49,102,100,105,1,0,,
1/8/2014 8:49,102,100,106,1,0,,
1/8/2014 8:49,102,101,100,0,0,,
1/8/2014 8:49,102,101,101,0,0,,
1/8/2014 8:49,102,101,102,1,0,,
1/8/2014 8:49,102,101,103,0,0,,
1/8/2014 8:49,102,101,104,1,0,,
1/8/2014 8:49,102,101,105,1,0,,
1/8/2014 8:49,102,101,106,0,0,,
DUTYDATE,GS_POST_ID,GS_SHIFT_ID,GS_GAURD_ID,AV_INDEX,PR_INDEX,,
1/9/2014 8:49,100,100,100,0,0,1,0
1/9/2014 8:49,100,100,101,0,0,2,.
1/9/2014 8:49,100,100,102,0,0,3,.
1/9/2014 8:49,100,100,103,1,0,4,.
1/9/2014 8:49,100,100,104,0,0,5,.
1/9/2014 8:49,100,100,105,1,0,6,.
1/9/2014 8:49,100,100,106,1,0,7,.
1/9/2014 8:49,100,101,100,0,0,8,7
1/9/2014 8:49,100,101,101,0,0,9,.
1/9/2014 8:49,100,101,102,0,0,10,.
1/9/2014 8:49,100,101,103,0,0,11,.
1/9/2014 8:49,100,101,104,0,0,12,.
1/9/2014 8:49,100,101,105,1,0,13,.
1/9/2014 8:49,100,101,106,1,0,14,.
1/9/2014 8:49,101,102,100,1,0,15,14
1/9/2014 8:49,101,102,101,1,0,16,15
1/9/2014 8:49,101,102,102,0,0,17,16
1/9/2014 8:49,101,102,103,1,0,18,17
1/9/2014 8:49,101,102,104,0,0,19,18
1/9/2014 8:49,101,102,105,0,0,20,19
1/9/2014 8:49,101,102,106,0,0,21,20
1/9/2014 8:49,102,100,100,1,0,22,21
1/9/2014 8:49,102,100,101,1,0,23,.
1/9/2014 8:49,102,100,102,0,0,24,.
1/9/2014 8:49,102,100,103,0,0,25,.
1/9/2014 8:49,102,100,104,0,0,26,.
1/9/2014 8:49,102,100,105,0,0,27,.
1/9/2014 8:49,102,100,106,1,0,28,.
1/9/2014 8:49,102,101,100,0,0,29,28
1/9/2014 8:49,102,101,101,1,0,30,.
1/9/2014 8:49,102,101,102,0,0,31,.
1/9/2014 8:49,102,101,103,0,0,32,.
1/9/2014 8:49,102,101,104,0,0,33,.
1/9/2014 8:49,102,101,105,1,0,34,.
1/9/2014 8:49,102,101,106,0,0,35,.
